,height,width,hue_mean,saturation_mean,value_mean,edge,energy,y
96126.jpg,182.0,268.0,0.31826362532568153,0.488802756917944,0.6261468192328596,0.7066418049211235,16935.462358536985,5
100502.jpg,182.0,268.0,0.5531324620622079,0.4735115512715328,0.3991629602472447,0.45044422548654045,7784.529317697228,5
120764.jpg,182.0,268.0,0.3563043747942329,0.023057872668728503,0.9700200516486733,0.1732047432961017,1762.6133754305397,5
330795.jpg,182.0,268.0,0.300955473711193,0.5012061446132744,0.4003700791453205,0.792935772358497,20415.243111366246,5
79770.jpg,182.0,268.0,0.5963492397831827,0.14966845932511016,0.25609219577612913,0.6218810727736844,21958.562817779235,5
82338.jpg,182.0,268.0,0.15245686299985742,0.6751476192757865,0.5216885835849839,0.6368172233160839,15522.806216171888,5
1202515.jpg,182.0,268.0,0.47712103941284306,0.23151422115343354,0.5119677951548014,0.4245027281541846,7736.840372314253,5
1619880.jpg,182.0,268.0,0.4376916608330735,0.38323910661822497,0.6367942125185321,0.6646058315823644,14581.261317041168,5
123755.jpg,182.0,268.0,0.5675938834570836,0.2990389804515782,0.30567636928479774,0.5055238273468972,13520.819419386584,5
206634.jpg,182.0,268.0,0.6266146062857464,0.2644289999606054,0.4129857339032053,0.47596871777118976,12151.935829096277,5
2085059.jpg,182.0,268.0,0.49805219801596556,0.24111969492477237,0.2778840123879632,0.5627192934901499,14898.285550270624,5
945355.jpg,182.0,268.0,0.4609143332005641,0.3963199139774979,0.44661003322109555,0.7154419312992382,18467.581146465476,5
443693.jpg,182.0,268.0,0.4204321447898425,0.502897656640199,0.37977878866816533,0.4409602929354748,7659.2035837297035,5
370032.jpg,182.0,268.0,0.49444260583836774,0.518783711787048,0.4630443451777956,0.4835860112225499,10140.11809086436,5
2690160.jpg,182.0,268.0,0.4440341167728507,0.31050956706110333,0.588186009191277,0.6431256382155245,11460.220682302772,5
51413.jpg,182.0,268.0,0.5001425942907052,0.43766170807186056,0.2539622508015835,0.565772387256606,10815.530793833033,5
1801123.jpg,182.0,268.0,0.02431865398283309,0.00041088871460781193,0.8752653989265051,0.7916863276287892,13595.726012793177,5
1872181.jpg,182.0,268.0,0.4552470028157278,0.42358142287885914,0.5080536232862836,0.6410003948535589,12923.525053304904,5
1748207.jpg,182.0,268.0,0.10276423958860786,0.6026811437225019,0.6236643222156831,0.4478754807187986,7442.800229621125,5
2102496.jpg,182.0,268.0,0.3084602591172739,0.8356316156818722,0.383007634741612,0.5869546711632905,8976.896424471051,5
91993.jpg,182.0,268.0,0.49012949853288607,0.4332784612808231,0.6199412600861239,0.7286918432528446,17034.38383631294,5
117497.jpg,182.0,268.0,0.6233605932967566,0.4863996937663873,0.4083523076279881,0.8266984240198054,24297.680744628506,5
1543283.jpg,182.0,268.0,0.6080855721859166,0.44454024550874005,0.31642144802812056,0.38267470742301996,6357.886665573233,5
112682.jpg,182.0,268.0,0.561137638117525,0.596403942012825,0.3004034449600736,0.5201030520079074,10320.925619156962,5
74812.jpg,182.0,268.0,0.2839470324254319,0.18953025066702991,0.8090978526887219,0.648395320692435,18267.057200262425,5
85894.jpg,182.0,268.0,0.4952304338759406,0.6243003252767289,0.4989301231399564,0.46725794910665874,10207.749671969821,5
1522835.jpg,182.0,268.0,0.24442638267536224,0.21762741218388693,0.327111774675427,0.5322359734582991,11745.969862227324,5
1817771.jpg,182.0,268.0,0.2891517444428637,0.3843079298298993,0.6853418749819101,0.6978624212294438,16181.330777431524,5
54963.jpg,182.0,268.0,0.1194455592696567,0.2564810226718965,0.20151617478219763,0.5165902051489005,11670.253567328195,5
1137996.jpg,182.0,268.0,0.37615044758127353,0.23602364663187894,0.5151827321054714,0.6841766909091828,18452.795145153355,5
285492.jpg,182.0,268.0,0.433477570842121,0.6387443607024894,0.39817846771314724,0.6650444730618974,14296.520952927669,5
57372.jpg,182.0,268.0,0.27026996582068347,0.5310836822976308,0.5478119261481861,0.7323550834221217,16976.611899294734,5
2015381.jpg,182.0,268.0,0.5221689776158794,0.522453306503046,0.3712824854396408,0.6587011379240234,13580.54297195342,5
1286147.jpg,182.0,268.0,0.24467011985531378,0.4661558620486334,0.6088931554252011,0.5108326189555583,11706.298958504183,5
1331335.jpg,182.0,268.0,0.22526939792594572,0.5592300933412618,0.4211318970757074,0.7908378799473487,15081.98199934394,5
72405.jpg,182.0,268.0,0.23928374890194182,0.3824005794098713,0.7323836538059539,0.9915445471914013,31833.76168607512,5
347246.jpg,182.0,268.0,0.32072684444749555,0.059957374012850395,0.7908995745255621,0.4731174656711218,9813.43746924717,5
3395184.jpg,182.0,268.0,0.19489838908422535,0.7002804172048607,0.6691013259494384,0.1758984397979293,903.7291290798753,5
1034032.jpg,182.0,268.0,0.13738820727037498,0.333025615463463,0.2750080399553622,0.41692221719093925,5313.165655240282,5
75989.jpg,182.0,268.0,0.3306082053326633,0.4805399099544872,0.6612505507369423,0.7004391146516415,16992.370141052976,5
113719.jpg,182.0,268.0,0.41793807799201693,0.38861834171762216,0.23615567926366868,0.34564048718717233,7433.338691159586,5
1905040.jpg,182.0,268.0,0.5030597795772831,0.0806748902800316,0.6588827034832303,0.3703772480650876,5107.413030998852,5
1270798.jpg,182.0,268.0,0.5506088632207615,0.49299996151429104,0.5565263533656861,0.48415844450591655,9236.820690503526,5
1534085.jpg,182.0,268.0,0.3113704937320694,0.7227237071635128,0.3859411732546062,0.3033787669793945,2934.5009020829916,5
1219836.jpg,182.0,268.0,0.5176755997193798,0.29456770806567123,0.20422877532183942,0.09852214215266168,543.0141463014597,5
2247732.jpg,182.0,268.0,0.5321274291391674,0.38106740754983,0.3761121670252487,0.5466809654735947,10180.851115302608,5
322008.jpg,182.0,268.0,0.5637425559012432,0.5022234192020443,0.5645720974957147,0.29823737030208697,2994.500738067902,5
104291.jpg,182.0,268.0,0.22016104362873237,0.3488172264758961,0.6152240574760329,0.40408100975420963,6000.164712153518,5
1249453.jpg,182.0,268.0,0.4698178158430534,0.5767294252533685,0.48115185224491636,0.7003811013817003,13855.413769066754,5
115624.jpg,182.0,268.0,0.5233378496735892,0.7139729598661925,0.32216728252724736,0.4445285856336412,7299.11722978514,5
1374990.jpg,182.0,268.0,0.4836694767826253,0.5548031983303024,0.45923823030934535,0.7409483945459063,18354.074913892076,5
101751.jpg,182.0,268.0,0.7563864721586739,0.47863416360670774,0.4171071758209599,0.37755628820532205,5335.227242906348,5
371724.jpg,182.0,268.0,0.549720813077337,0.5124650571559622,0.5070148610534915,0.5569162304773061,13336.542192881745,5
1790864.jpg,182.0,268.0,0.34761894488608786,0.24258388565003575,0.3198049828427353,0.5424352200265754,10090.287313432837,5
3312936.jpg,182.0,268.0,0.11038592970191274,0.34912182573383593,0.4132434948721164,0.8042027288691522,22721.505658520586,5
113220.jpg,182.0,268.0,0.5839602029504032,0.7160774660770742,0.3873398038894088,0.5874473383318504,13915.406962440544,5
2377414.jpg,182.0,268.0,0.2459180543994895,0.1123011648884182,0.5479882423692783,0.33764894633081316,3950.2659914712153,5
3923662.jpg,182.0,268.0,0.3244734030880127,0.16880713600162134,0.735889556741181,0.5125687287826585,11449.476299819584,5
1715210.jpg,182.0,268.0,0.326945972414583,0.08411223069331276,0.8559112163809267,0.4943409484828666,13081.95998031819,5
359564.jpg,182.0,268.0,0.40685152477118847,0.3646777168771785,0.23869172238355735,0.686738649742433,17423.889699852385,5
49169.jpg,182.0,268.0,0.39473615779507587,0.632401358439977,0.6369456048780017,0.9205933212706628,28044.856691815647,5
455583.jpg,182.0,268.0,0.2138600876139641,0.39897886067411403,0.3399197451655748,0.6981488259555566,16257.791249794982,5
61500.jpg,182.0,268.0,0.2393845484545496,0.39180457766709076,0.42534796926807467,0.5970066193732869,14464.178325405937,5
1427298.jpg,182.0,268.0,0.5615450826442602,0.24196081533440758,0.5462576419775717,0.6897546269632897,19782.05957848122,5
103003.jpg,182.0,268.0,0.32292841268566214,0.10155539590442786,0.8213638497879059,0.6026853503002713,14985.652493029358,5
1957938.jpg,182.0,268.0,0.5201851777394438,0.5153037856226182,0.40062092575262015,0.6330673177501387,12029.151672953913,5
64470.jpg,182.0,268.0,0.1296984568258452,0.4909674333338133,0.7772732169790995,0.5358331965135051,9953.536411349844,5
46192.jpg,182.0,268.0,0.31483667734451726,0.41622848133061463,0.6460264128613558,0.9597152053680228,24507.798958504183,5
2880448.jpg,182.0,268.0,0.3493457944711302,0.2995273222031279,0.3591665943070684,0.7888958532905921,27991.66663933082,5
88024.jpg,182.0,268.0,0.4007478218521398,0.3851407082276896,0.35742980314973294,0.6865929011785002,16551.837502050188,5
1699114.jpg,182.0,268.0,0.2030789745820852,0.7308749603035736,0.7894873563661976,0.5549450709096881,11777.220723306544,5
1161418.jpg,182.0,268.0,0.29466080752297236,0.556358747595444,0.5872513643804249,0.7294460698041461,17787.6766032475,5
52888.jpg,182.0,268.0,0.3561378855855272,0.45126672278900254,0.6502119332233468,0.7559152007605825,17762.78842053469,5
110216.jpg,182.0,268.0,0.4854535871056188,0.3400424375756633,0.594908135470032,0.4246396212200685,8949.148351648351,5
65462.jpg,182.0,268.0,0.184694036436427,0.24186982032074392,0.7925601469060644,0.6189030569689906,15925.921231753322,5
3579524.jpg,182.0,268.0,0.5459639877341225,0.6188007979271394,0.512278539429549,0.3882694218005401,7978.126742660324,5
79944.jpg,182.0,268.0,0.06966350547581583,0.09976690416933108,0.5457955053433544,0.546541390943372,15334.773249138922,5
67756.jpg,182.0,268.0,0.2996284212652677,0.5252868509022732,0.5149851100026692,0.7938515509274106,16893.323068722322,5
90305.jpg,182.0,268.0,0.7341414306532421,0.2148224986643051,0.731554010812132,0.5279090536954465,11759.46420370674,5
1454468.jpg,182.0,268.0,0.46667453634159567,0.5239268239849224,0.2518249894676584,0.2257907854216864,3249.3232327374117,5
114196.jpg,182.0,268.0,0.3023220813478881,0.648921479701558,0.2720361508552905,0.4918623225966071,10017.189273413154,5
61094.jpg,182.0,268.0,0.28167292613443573,0.43011539789357534,0.6784070114842723,0.8198255680493832,18110.171477775955,5
2245195.jpg,182.0,268.0,0.1871172954611873,0.1445643775461969,0.8261984357462847,0.7109275019432697,21707.27074790881,5
2048804.jpg,182.0,268.0,0.49360485962764244,0.6032757606486112,0.693532901105333,0.6498989015130129,16813.10357552895,5
107070.jpg,182.0,268.0,0.4788293758704158,0.7765595595543267,0.6642910206562533,0.572102485460474,11055.024643267181,5
54229.jpg,182.0,268.0,0.36804917569107737,0.377685131417809,0.6166279944813747,0.8661225306918443,25254.351894374282,5
93477.jpg,182.0,268.0,0.4255683290236289,0.31127779091101454,0.7663834190392576,0.47591404555845723,16033.507380679022,5
91322.jpg,182.0,268.0,0.30842897169906935,0.5557664503827325,0.2634127359324901,0.6769567375271203,17858.644333278662,5
86723.jpg,182.0,268.0,0.4217857618181915,0.5630048397469717,0.5311276519792762,0.7555340904568785,18518.109111038215,5
1219289.jpg,182.0,268.0,0.4608466101134887,0.41353520558746465,0.3277191933030388,0.6856559682506508,16008.217278989667,5
112820.jpg,182.0,268.0,0.37882675166302465,0.4315387060441944,0.36029500204214865,0.49853281210534534,9414.578645235362,5
1185837.jpg,182.0,268.0,0.19398630705372202,0.5116063561224936,0.5460438595644916,0.6021988047336222,12644.934927013284,5
1242642.jpg,182.0,268.0,0.10961168756068375,0.4505751220658821,0.5298345859583788,0.47885974132985554,9330.605543710022,5
85636.jpg,182.0,268.0,0.19828202589809577,0.46431562408966953,0.15401233972348982,0.38538533021619925,6848.7939150401835,5
1628841.jpg,182.0,268.0,0.5391363576246734,0.44318391106201127,0.2142586196361438,0.39638888623588675,8194.118664917172,5
1397497.jpg,182.0,268.0,0.4584012417385339,0.48663390041608195,0.32503730539288045,0.5838263976054862,10967.893103165492,5
86393.jpg,182.0,268.0,0.4840421162137389,0.5087872944714171,0.665890087378235,0.7106821891735894,18113.582089552237,5
1388371.jpg,182.0,268.0,0.43954726184845616,0.3468381013140124,0.7062004135753039,0.7230974967512644,15043.640929965557,5
120841.jpg,182.0,268.0,0.11825927864186161,0.47381192129456035,0.4176468980244221,0.39329118041792804,3924.383057241266,5
497298.jpg,182.0,268.0,0.18715504279438322,0.4477712870995643,0.27507581677906523,0.5280899004413654,13476.484705592915,5
27131.jpg,182.0,268.0,0.3643039523231383,0.46139820226657985,0.5255667364534792,0.9725753112971699,24910.636255535508,5
65036.jpg,182.0,268.0,0.0844639635417887,0.012390910458850183,0.8077392610316227,0.5850768568274041,16100.38764966377,5
470023.jpg,182.0,268.0,0.36913355358777633,0.3712444536921654,0.6921835553969004,0.7675937787160743,20964.065319009347,5
61549.jpg,182.0,268.0,0.34032508927683597,0.617376465132733,0.4454938462181658,0.9247191203217188,28567.220559291454,5
228456.jpg,182.0,268.0,0.35096088550613697,0.5190188082959176,0.4210793961671925,0.5187365953356213,9561.32126455634,5
3153582.jpg,182.0,268.0,0.4086025358976317,0.18661850269629007,0.7659798132800767,0.5614803182344811,21650.457274069213,5
1508328.jpg,182.0,268.0,0.21516087230190095,0.428669824640983,0.34191228730298096,0.41768975132917124,10011.268615712646,5
78435.jpg,182.0,268.0,0.4749166986744846,0.5475195446354375,0.555105291255423,0.86266073662002,26674.730728226998,5
1109488.jpg,182.0,268.0,0.31497497424028514,0.5393778205590796,0.3342496470459596,0.7400645877016989,19218.675455141874,5
115857.jpg,182.0,268.0,0.5805430396446551,0.4404451391910559,0.4726955075945418,0.504785966851194,9909.59783500082,5
60955.jpg,182.0,268.0,0.16838610379333308,0.07681009831160215,0.6205641154280311,0.46186442104339753,16132.504305396096,5
1350512.jpg,182.0,268.0,0.5246043532219598,0.5952672015223004,0.2634797891602106,0.5350727959300009,11585.364482532394,5
1227926.jpg,182.0,268.0,0.5871765620045034,0.5117464453664915,0.44729833379965067,0.808535858753049,22690.910652780054,5
3899796.jpg,182.0,268.0,0.548294378486443,0.4173159340271745,0.45553808205256846,0.6158500020087976,13044.893964244711,5
444519.jpg,182.0,268.0,0.34578018660716253,0.2834876462394397,0.5487028336018679,0.494685061683017,6692.219042151878,5
116319.jpg,182.0,268.0,0.13853864414814301,0.553527554403222,0.8423453996983409,0.35852036732049564,6795.957233065442,5
86176.jpg,182.0,268.0,0.23161713464750375,0.3129363532960469,0.26908186925746186,0.5056091304939666,14242.469206166967,5
800022.jpg,182.0,268.0,0.13733740865270716,0.08485212887713542,0.7416192309300299,0.32262589406335423,9667.259184845007,5
470752.jpg,182.0,268.0,0.05896253836468249,0.07840027194601942,0.07708990599684189,0.2071814918231282,4074.818558307364,5
1464540.jpg,182.0,268.0,0.21032501300107323,0.4020709126282178,0.30086783278179235,0.4592033439028884,10453.502255207479,5
70413.jpg,182.0,268.0,0.3538115091999843,0.48471317791115603,0.45843753115482705,0.6403161158447106,14062.105994751517,5
240732.jpg,182.0,268.0,0.3853293295353338,0.4513653650723701,0.46869466500721996,0.6942817498174254,13279.59783500082,5
3467412.jpg,182.0,268.0,0.5199322562281544,0.3609063985880778,0.4611363029712459,0.6812142198551071,12115.687879284895,5
120029.jpg,182.0,268.0,0.3168731519921781,0.5405834480632975,0.7422854216313393,0.5451959105091991,14550.37264228309,5
1326238.jpg,182.0,268.0,0.278523759070177,0.42635964269971727,0.4621157303334652,0.4407903358897139,6343.951287518452,5
71957.jpg,182.0,268.0,0.3670142056678442,0.3512585540707307,0.510095369950506,0.6502178833028319,13654.443865835658,5
101988.jpg,182.0,268.0,0.5428484327115137,0.6097124013434216,0.37543664997571935,0.7103101579633115,16627.83016237494,5
2151885.jpg,182.0,268.0,0.296156381246617,0.1866237149884905,0.4758621244134853,0.33352234917713525,3706.113539445629,5
404337.jpg,182.0,268.0,0.18791150636977674,0.6311322804198882,0.6128098196798812,0.3633596575844446,5162.266811546662,5
1300854.jpg,182.0,268.0,0.30107700720080055,0.5241358888860447,0.402023576365104,0.5966061727134229,8852.516975561752,5
3385516.jpg,182.0,268.0,0.5524726869524237,0.34746844445627945,0.37066123808880613,0.6354256976888298,13413.292602919468,5
970472.jpg,182.0,268.0,0.27574859714430505,0.6100182809396628,0.3054272110681241,0.40081518643295994,4591.1939068394295,5
51570.jpg,182.0,268.0,0.6493866922464797,0.651524733614862,0.56631065744323,0.7525067372100365,19427.55088568148,5
404756.jpg,182.0,268.0,0.3302640028791031,0.4354709060569067,0.3740290949904646,0.7222096239295809,17162.91545022142,5
90917.jpg,182.0,268.0,0.572240092895762,0.17268533622472146,0.18959227778367374,0.25094480936049224,4559.806298179433,5
1214983.jpg,182.0,268.0,0.3283541717287524,0.23013210777683143,0.4551516817978627,0.5859647874879059,11877.48827292111,5
73043.jpg,182.0,268.0,0.3132560048996737,0.4552389986651141,0.4283758968570206,0.7132137096161058,18519.224085615875,5
2002718.jpg,182.0,268.0,0.1307924792978134,0.6169506463127757,0.6399224787503981,0.6819789691501204,16004.319583401673,5
159752.jpg,182.0,268.0,0.6792235188879433,0.27170650789500084,0.528150134910451,0.42538746035883407,6678.210841397408,5
468988.jpg,182.0,268.0,0.29487625529687556,0.19381184019648917,0.4919663962025684,0.7801803259861863,20809.678571428572,5
86345.jpg,182.0,268.0,0.5604660978892174,0.3393715286886411,0.21135507015665053,0.4888935833746138,9657.814867967852,5
914813.jpg,182.0,268.0,0.374455468263142,0.661896748033758,0.511425098167855,0.873636007716042,21271.057569296376,5
1699231.jpg,182.0,268.0,0.40950546685261136,0.40094806075477457,0.37494589110041265,0.5834350171329631,10773.990774151222,5
102210.jpg,182.0,268.0,0.2296775805718762,0.692626455511001,0.5084081049182014,0.8965647548893243,20445.200467443006,5
3774802.jpg,182.0,268.0,0.44542384305848753,0.1372280204054833,0.6649393626566585,0.5885627704057258,12004.769517795638,5
459748.jpg,182.0,268.0,0.13625317977253992,0.3487649258985155,0.3277179069101808,0.5653042763416587,11983.784525176316,5
463935.jpg,182.0,268.0,0.3841115342448193,0.5899030323658462,0.4536874451273047,0.9357184060578537,24332.1634000328,5
